Năm,TỔNG SỐ,Bệnh viện,Bệnh viện điều dưỡng và phục hồi chức năng,Phòng khám đa khoa khu vực,"Trạm y tế xã, phường","Trạm y tế của cơ quan, xí nghiệp",Cơ sở khác
1995,12972,791,103,1150,9670,1170,..
1996,13218,821,120,1131,9935,1123,..
1997,13269,825,121,1106,10014,1123,..
1998,1330,836,119,1108,10078,1123,..
1999,13264,833,112,1024,10109,1120,..
2000,13117,835,92,936,10271,918,65
2001,13172,836,71,928,10385,891,61
2002,13095,842,76,912,10396,810,59
2003,13162,842,77,930,10448,810,55
2004,13149,856,53,881,10516,789,54
2005,13243,878,53,880,10613,769,50
2006,13232,903,51,847,10672,710,49
2007,13438,956,51,829,10851,710,41
2008,13460,974,40,781,10917,710,38
2009,13450,1002,43,682,10979,710,34
2010,13467,1030,44,622,11028,710,33
2011,13506,1040,59,620,11047,710,30
2012,13523,1042,59,631,11049,710,32
2013,13562,1069,60,636,11055,710,32
2014,13611,1063,61,635,11110,710,33
2015,13617,1071,61,630,11113,710,33
2016,13591,1077,62,609,11102,710,31
2017,13583,1085,60,579,11120,710,29
