 Năm,Cán bộ ngành y - Bác sĩ (**),Cán bộ ngành y - Y sĩ,Cán bộ ngành y - Y tá,Cán bộ ngành y - Hộ sinh,Cán bộ ngành y - Bác sĩ  tính bình quân cho 1 vạn dân (Người),Cán bộ ngành dược (***)- Dược sĩ cao cấp,Cán bộ ngành dược (***)- Dược sĩ trung cấp,Cán bộ ngành dược (***)- Dược tá
1995,30.6,45,47.6,11.7,4.3,5.7,6.4,9.3
1996,31.9,46.6,45.8,12.6,4.4,5.8,6.5,9.2
1997,32.9,47.9,46.2,12.8,4.4,5.7,6.5,9.2
1998,34.2,49.3,46.5,13.1,4.5,4,7,9.3
1999,37.1,51.2,45.5,13.6,4.8,5.8,7.1,9.3
2000,39.2,50.8,46.2,14.2,5,6,7.8,9.3
2001,41,50.9,45.9,14.5,5.2,6,8.5,9.6
2002,44.5,50.6,46.4,15.4,5.6,6.1,9,9.6
2003,47.2,48.7,47.8,16.2,5.8,5.6,9.7,9.4
2004,50.1,49.2,49.2,17.5,6.1,5.6,9.1,7.9
2005,51.5,49.7,51.6,18.1,6.2,5.6,9.5,8.1
2006,52.8,48.8,55.4,19,6.3,5.5,10.8,7.9
2007,54.8,48.8,60.3,20.8,6.5,5.7,12.4,8.5
2008,57.3,49.8,65.1,23,6.7,5.8,13.9,8.6
2009,60.8,51.8,71.5,25,7.1,5.7,15.9,8.1
2010,61.4,52.2,82.3,26.8,7.1,5.6,17.9,7.2
2011,62.8,54.2,88.1,27.9,7.1,5.8,20.5,6.6
2012,65.1,54.6,92.2,28,7.3,10.3,30.3,7.5
2013,68.6,57.1,98.3,29,7.6,8.4,20.3,1.7
2014,71.8,58.3,102,29.1,7.9,9.3,21.9,1.8
2015,73.8,58.4,102.7,29.1,8,9.6,21.9,1.8
2016,77.5,57.2,106.7,28.8,8.4,10.2,21.5,1.3
2017,74.4,53.6,107.6,29.3,7.9,10.3,21.5,1.1
